="[Header]"	
="System"	="TOC-Vcpn"	
="File Ver."	="00.00.01E"	
="User"	="Itamar"	
="Date of creation"	="8/21/2019 12:30:40 PM"	
="Comments"	=""	

="[System]"	
="Detector"	="Combustion"	
="Catalyst"	="High Sensitivity"	
="ASI Tray"	="40 mL Vials"	

="[Data]"	
="Type"	="Anal."	="Sample Name"	="Sample ID"	="Origin"	="Cal. Curve"	="Dil."	="Notes"	="Date / Time"	="Spl. No."	="Inj. No."	="Analysis(Inj.)"	="Area"	="Conc."	="Result"	="Excluded"	="Inj. Vol."	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	=""	1.00	=""	="8/21/2019 3:15:33 PM"	="6"	="2"	="NPOC"	="491.6"	="100.0"	=" "	0	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	=""	1.00	=""	="8/21/2019 3:19:48 PM"	="6"	="3"	="NPOC"	="484.2"	="100.0"	=" "	0	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	=""	1.00	=""	="8/21/2019 3:23:49 PM"	="6"	="4"	="NPOC"	="483.6"	="100.0"	=" "	0	="80"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 3:33:00 PM"	="1"	="1"	="TN"	="3.287"	="0.5000"	=" "	1	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 3:36:18 PM"	="1"	="2"	="TN"	="2.207"	="0.5000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 3:39:29 PM"	="1"	="3"	="TN"	="2.222"	="0.5000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 3:42:59 PM"	="1"	="4"	="TN"	="2.346"	="0.5000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 3:51:35 PM"	="2"	="1"	="TN"	="5.847"	="1.000"	=" "	1	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 3:55:02 PM"	="2"	="2"	="TN"	="4.369"	="1.000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 3:58:24 PM"	="2"	="3"	="TN"	="4.463"	="1.000"	=" "	1	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 4:01:51 PM"	="2"	="4"	="TN"	="3.933"	="1.000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 4:05:15 PM"	="2"	="5"	="TN"	="4.020"	="1.000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 4:12:34 PM"	="3"	="1"	="TN"	="6.789"	="1.667"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 4:16:26 PM"	="3"	="2"	="TN"	="7.366"	="1.667"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 4:21:25 PM"	="3"	="3"	="TN"	="8.282"	="1.667"	=" "	1	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 4:25:08 PM"	="3"	="4"	="TN"	="8.351"	="1.667"	=" "	1	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 4:28:44 PM"	="3"	="5"	="TN"	="7.460"	="1.667"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 4:36:52 PM"	="4"	="1"	="TN"	="21.50"	="5.000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 4:40:34 PM"	="4"	="2"	="TN"	="21.27"	="5.000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 4:44:27 PM"	="4"	="3"	="TN"	="21.34"	="5.000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 4:52:21 PM"	="5"	="1"	="TN"	="53.79"	="12.50"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 4:56:07 PM"	="5"	="2"	="TN"	="55.82"	="12.50"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 5:00:12 PM"	="5"	="3"	="TN"	="55.40"	="12.50"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 5:07:36 PM"	="6"	="1"	="TN"	="112.8"	="25.00"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 5:11:46 PM"	="6"	="2"	="TN"	="114.3"	="25.00"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 5:15:41 PM"	="6"	="3"	="TN"	="107.4"	="25.00"	=" "	1	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	=""	1.00	=""	="8/21/2019 5:19:57 PM"	="6"	="4"	="TN"	="114.8"	="25.00"	=" "	0	="100"	
="Unknown"	="NPOC/TN"	="DI"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	1.00	=""	="8/21/2019 5:28:56 PM"	="1"	="1"	="NPOC"	="0.4288"	="-0.2372"	="NPOC:-0.2381mg/L TN:0.1544mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	1.00	=""	="8/21/2019 5:31:22 PM"	="1"	="2"	="NPOC"	="0.3920"	="-0.2448"	="NPOC:-0.2381mg/L TN:0.1544mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	1.00	=""	="8/21/2019 5:33:46 PM"	="1"	="3"	="NPOC"	="0.4535"	="-0.2322"	="NPOC:-0.2381mg/L TN:0.1544mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	1.00	=""	="8/21/2019 5:28:56 PM"	="1"	="1"	="TN"	="0.000"	="0.1544"	="NPOC:-0.2381mg/L TN:0.1544mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	1.00	=""	="8/21/2019 5:31:22 PM"	="1"	="2"	="TN"	="0.000"	="0.1544"	="NPOC:-0.2381mg/L TN:0.1544mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	1.00	=""	="8/21/2019 5:33:46 PM"	="1"	="3"	="TN"	="0.000"	="0.1544"	="NPOC:-0.2381mg/L TN:0.1544mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	1.00	=""	="8/21/2019 5:44:59 PM"	="1"	="1"	="NPOC"	="29.36"	="22.71"	="NPOC:22.51mg/L TN:24.19mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	1.00	=""	="8/21/2019 5:48:44 PM"	="1"	="2"	="NPOC"	="28.45"	="21.97"	="NPOC:22.51mg/L TN:24.19mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	1.00	=""	="8/21/2019 5:52:59 PM"	="1"	="3"	="NPOC"	="29.52"	="22.84"	="NPOC:22.51mg/L TN:24.19mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	1.00	=""	="8/21/2019 5:44:59 PM"	="1"	="1"	="TN"	="21.89"	="24.63"	="NPOC:22.51mg/L TN:24.19mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	1.00	=""	="8/21/2019 5:48:44 PM"	="1"	="2"	="TN"	="21.09"	="23.75"	="NPOC:22.51mg/L TN:24.19mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	1.00	=""	="8/21/2019 5:52:59 PM"	="1"	="3"	="TN"	="23.85"	="26.78"	="NPOC:22.51mg/L TN:24.19mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	1.00	=""	="8/21/2019 5:56:43 PM"	="1"	="4"	="TN"	="21.47"	="24.17"	="NPOC:22.51mg/L TN:24.19mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="K2so4"	="K2so4"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	1.00	=""	="8/21/2019 6:06:04 PM"	="1"	="1"	="NPOC"	="3.423"	="0.3750"	="NPOC:0.4450mg/L TN:0.1544mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="K2so4"	="K2so4"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	1.00	=""	="8/21/2019 6:08:52 PM"	="1"	="2"	="NPOC"	="3.693"	="0.4302"	="NPOC:0.4450mg/L TN:0.1544mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="K2so4"	="K2so4"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	1.00	=""	="8/21/2019 6:11:33 PM"	="1"	="3"	="NPOC"	="3.787"	="0.4494"	="NPOC:0.4450mg/L TN:0.1544mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="K2so4"	="K2so4"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	1.00	=""	="8/21/2019 6:14:17 PM"	="1"	="4"	="NPOC"	="3.817"	="0.4555"	="NPOC:0.4450mg/L TN:0.1544mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="K2so4"	="K2so4"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	1.00	=""	="8/21/2019 6:06:04 PM"	="1"	="1"	="TN"	="0.000"	="0.1544"	="NPOC:0.4450mg/L TN:0.1544mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="K2so4"	="K2so4"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	1.00	=""	="8/21/2019 6:08:52 PM"	="1"	="2"	="TN"	="0.000"	="0.1544"	="NPOC:0.4450mg/L TN:0.1544mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="K2so4"	="K2so4"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	1.00	=""	="8/21/2019 6:11:33 PM"	="1"	="3"	="TN"	="0.000"	="0.1544"	="NPOC:0.4450mg/L TN:0.1544mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="1106"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	1.00	=""	="8/21/2019 6:24:08 PM"	="1"	="1"	="NPOC"	="23.74"	="4.529"	="NPOC:4.514mg/L TN:0.4797mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="1106"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	1.00	=""	="8/21/2019 6:27:24 PM"	="1"	="2"	="NPOC"	="22.73"	="4.322"	="NPOC:4.514mg/L TN:0.4797mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="1106"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	1.00	=""	="8/21/2019 6:30:44 PM"	="1"	="3"	="NPOC"	="23.73"	="4.527"	="NPOC:4.514mg/L TN:0.4797mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="1106"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_21_13_17_46.cal"	1.00	=""	="8/21/2019 6:33:57 PM"	="1"	="4"	="NPOC"	="23.53"	="4.486"	="NPOC:4.514mg/L TN:0.4797mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="1106"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	1.00	=""	="8/21/2019 6:24:08 PM"	="1"	="1"	="TN"	="0.000"	="0.1544"	="NPOC:4.514mg/L TN:0.4797mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="1106"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	1.00	=""	="8/21/2019 6:27:24 PM"	="1"	="2"	="TN"	="1.010"	="0.4314"	="NPOC:4.514mg/L TN:0.4797mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="1106"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_21_15_23_49.cal"	1.00	=""	="8/21/2019 6:30:44 PM"	="1"	="3"	="TN"	="1.003"	="0.4295"	="NPOC:4.514mg/L TN:0.4797mg/L"	0	="80"	
